주문ID,상품ID,수량,판매단가
O001,P001,2,2500000
O001,P005,5,180000
O002,P002,3,890000
O003,P003,4,450000
O004,P004,2,320000
O005,P005,10,180000
O006,P006,1,680000
O007,P001,3,2500000
O007,P007,20,85000
O008,P007,15,85000
O009,P008,1,1200000
O010,P003,2,450000
O011,P009,2,980000
O012,P010,8,220000
O013,P001,2,3200000
O014,P002,2,1200000
O015,P003,3,540000
O016,P004,1,280000
O017,P005,6,150000
O018,P006,1,380000
O019,P008,1,680000
O020,P001,2,2750000
O021,P005,12,195000
O022,P002,4,920000
O023,P003,3,480000
O024,P009,2,1050000
O025,P004,2,340000
O026,P001,3,3500000
O027,P010,10,240000
O028,P006,1,720000
O029,P007,25,92000
O030,P008,1,1350000
